Date,GLD,IWM,QQQ,SPY,TLT
2012-04-11,161.07000732421875,66.05438995361328,59.006805419921875,107.78988647460938,80.49002838134766
2012-04-12,162.6999969482422,67.0020751953125,59.68169021606445,109.19821166992188,80.15545654296875
2012-04-13,160.85000610351562,66.12092590332031,58.775936126708984,107.9000244140625,81.45208740234375
2012-04-16,160.4600067138672,66.22898864746094,58.11881637573242,107.82920837402344,81.33357238769531
2012-04-17,160.25,67.18498229980469,59.29985046386719,109.42638397216797,81.28474426269531
2012-04-18,159.30999755859375,66.67784881591797,59.14890670776367,109.05661010742188,81.52178192138672
2012-04-19,159.42999267578125,66.29547882080078,58.4828987121582,108.35636901855469,81.59843444824219
2012-04-20,159.5399932861328,66.67784881591797,58.32305908203125,108.5373306274414,81.6124267578125
2012-04-23,159.07000732421875,65.75514221191406,57.790283203125,107.62464904785156,82.20497131347656
2012-04-24,159.3000030517578,66.25393676757812,57.4794807434082,108.03379821777344,81.62638854980469
2012-04-25,159.6199951171875,67.28469848632812,59.006805419921875,109.51294708251953,81.20809173583984
2012-04-26,161.02999877929688,67.94973754882812,59.35310745239258,110.2761001586914,81.696044921875
2012-04-27,161.3800048828125,68.48176574707031,59.70830535888672,110.45710754394531,81.76577758789062
2012-04-30,161.8800048828125,67.72530364990234,59.28209686279297,110.04795837402344,81.78675079345703
2012-05-01,161.32000732421875,67.79180908203125,59.37977600097656,110.73248291015625,81.36255645751953
2012-05-02,160.58999633789062,67.97469329833984,59.548492431640625,110.4020004272461,81.93553924560547
2012-05-03,158.97000122070312,67.0186996459961,58.91801071166992,109.5601577758789,81.91460418701172
2012-05-04,159.47000122070312,65.74681091308594,57.45282745361328,107.78988647460938,82.55746459960938
2012-05-07,159.0800018310547,65.9214096069336,57.50611877441406,107.8685302734375,82.5714111328125
2012-05-08,156.0,65.87983703613281,57.292999267578125,107.43580627441406,83.01171112060547
2012-05-09,154.47000122070312,65.5057373046875,57.11540985107422,106.79853057861328,83.067626953125
2012-05-10,154.77000427246094,65.75514221191406,56.99995803833008,107.01882934570312,82.82305145263672
2012-05-11,153.55999755859375,65.58889770507812,56.9910774230957,106.69622039794922,83.50785827636719
2012-05-14,151.3300018310547,64.71604919433594,56.458290100097656,105.51606750488281,84.67486572265625
2012-05-15,149.74000549316406,64.59966278076172,56.27180862426758,104.91020202636719,85.01729583740234
2012-05-16,149.4600067138672,64.13412475585938,55.889976501464844,104.50897216796875,85.2618408203125
2012-05-17,152.8000030517578,62.67935562133789,54.708953857421875,102.95899200439453,86.77125549316406
2012-05-18,154.5500030517578,62.08915328979492,53.99856948852539,102.07779693603516,86.79220581054688
2012-05-21,154.64999389648438,63.55222702026367,55.50814437866211,103.83233642578125,86.61060333251953
2012-05-22,152.0800018310547,63.16982650756836,55.445987701416016,104.01326751708984,85.64620971679688
2012-05-23,151.6199951171875,63.57716751098633,55.552547454833984,104.06838989257812,86.24021911621094
2012-05-24,151.41000366210938,63.71018600463867,55.1884765625,104.27293395996094,85.91179656982422
2012-05-25,152.67999267578125,63.66862487792969,55.11743927001953,103.93460083007812,86.23320007324219
2012-05-29,151.02000427246094,64.59134674072266,55.818946838378906,105.1934814453125,85.96768951416016
2012-05-30,151.91000366210938,63.35270690917969,55.348304748535156,103.6670913696289,88.14796447753906
2012-05-31,151.6199951171875,63.26958465576172,55.10853958129883,103.43895721435547,89.168212890625
2012-06-01,157.5,61.36591339111328,53.643375396728516,100.83467864990234,91.28504943847656
2012-06-04,157.32000732421875,61.224605560302734,54.05183792114258,100.78746032714844,90.56385040283203
2012-06-05,157.13999938964844,62.01432800292969,54.273826599121094,101.5506362915039,89.35236358642578
2012-06-06,157.2100067138672,63.543922424316406,55.51702117919922,103.83233642578125,87.56676483154297
2012-06-07,154.5,63.12826156616211,55.2950325012207,103.895263671875,87.69976806640625
2012-06-08,154.72999572753906,63.98450469970703,55.82781219482422,104.72138214111328,87.67880249023438
2012-06-11,155.36000061035156,62.571292877197266,54.88656234741211,103.39175415039062,88.07793426513672
2012-06-12,156.4600067138672,63.36103057861328,55.552547454833984,104.57975769042969,87.27264404296875
2012-06-13,157.1199951171875,62.62949752807617,55.17070388793945,103.9109878540039,88.13392639160156
2012-06-14,157.75,63.34441375732422,55.37494659423828,105.01253509521484,88.02189636230469
2012-06-15,157.83999633789062,64.19229888916016,56.062931060791016,106.08649444580078,88.51210021972656
2012-06-18,157.92999267578125,64.26713562011719,56.58806610107422,106.29215240478516,88.9883041381836
2012-06-19,157.16000366210938,65.38107299804688,57.17547607421875,107.32025146484375,87.82583618164062
2012-06-20,155.97000122070312,65.28129577636719,57.21997833251953,107.14628601074219,88.25999450683594
2012-06-21,152.02000427246094,63.693546295166016,55.79594039916992,104.74202728271484,88.72915649414062
2012-06-22,152.63999938964844,64.41675567626953,56.38335037231445,105.54872131347656,87.54569244384766
2012-06-25,153.75999450683594,63.4108772277832,55.29751968383789,103.85626983642578,88.82018280029297
2012-06-26,152.6199951171875,63.65903091430664,55.644615173339844,104.37823486328125,88.4700927734375
2012-06-27,152.8300018310547,64.69495391845703,55.98283386230469,105.31935119628906,88.61011505126953
2012-06-28,151.0500030517578,64.58633422851562,55.35982131958008,105.01881408691406,88.82716369628906
2012-06-29,155.19000244140625,66.46601104736328,57.104286193847656,107.63660430908203,87.67179870605469
2012-07-02,155.08999633789062,67.23461151123047,57.27338409423828,107.9608154296875,88.57636260986328
2012-07-03,157.4600067138672,68.11181640625,57.75399398803711,108.67263793945312,87.89559173583984
2012-07-05,155.67999267578125,68.0365982055664,57.78958511352539,108.18228149414062,88.34480285644531
2012-07-06,153.7100067138672,67.27638244628906,57.068660736083984,107.1541748046875,89.16578674316406
2012-07-09,154.0399932861328,67.01740264892578,56.961875915527344,107.0197525024414,89.95185089111328
2012-07-10,152.14999389648438,66.27388763427734,56.40115737915039,106.08649444580078,90.1343002319336
2012-07-11,152.99000549316406,66.04832458496094,56.08965301513672,106.1023178100586,90.24653625488281
2012-07-12,152.58999633789062,65.82279205322266,55.56451416015625,105.58824157714844,90.8851547241211
2012-07-13,154.13999938964844,66.64146423339844,56.41004180908203,107.35978698730469,90.64657592773438
2012-07-16,154.2100067138672,66.37413024902344,56.24985122680664,107.10670471191406,91.06759643554688
2012-07-17,153.47000122070312,66.60807800292969,56.54356002807617,107.84222412109375,90.35181427001953
2012-07-18,153.0500030517578,67.01740264892578,57.308990478515625,108.64098358154297,90.40093994140625
2012-07-19,153.3800048828125,66.79185485839844,57.94090270996094,108.92572021484375,90.16936492919922
2012-07-20,153.6699981689453,65.93973541259766,57.17547607421875,107.92919921875,91.27111053466797
2012-07-23,153.02999877929688,64.88707733154297,56.48124694824219,106.83781433105469,91.78341674804688
2012-07-24,153.52000427246094,64.03495025634766,56.03623580932617,105.92041015625,92.5062484741211
2012-07-25,155.6699981689453,64.17698669433594,55.66242218017578,105.94415283203125,92.74481201171875
2012-07-26,156.77000427246094,64.7283706665039,56.40115737915039,107.69193267822266,91.89566040039062
2012-07-27,157.5399932861328,66.26551055908203,57.7361946105957,109.67704010009766,90.16232299804688
2012-07-30,157.42999267578125,66.03998565673828,57.69169616699219,109.67704010009766,90.83598327636719
2012-07-31,156.49000549316406,65.45518493652344,57.67390823364258,108.9099349975586,91.01848602294922
2012-08-01,155.13999938964844,64.37748718261719,57.504791259765625,108.8149642944336,90.5634994506836
2012-08-02,154.1300048828125,64.1435546875,57.30008316040039,108.0636978149414,91.07684326171875
2012-08-03,155.5500030517578,65.67240905761719,58.385921478271484,110.20691680908203,89.60706329345703
2012-08-06,156.3000030517578,66.18199157714844,58.83092498779297,110.42044067382812,89.64220428466797
2012-08-07,156.27999877929688,66.78348541259766,59.32044219970703,110.97404479980469,88.48894500732422
2012-08-08,156.47999572753906,66.68324279785156,59.29373550415039,111.1084976196289,88.01776123046875
2012-08-09,156.99000549316406,67.00072479248047,59.471763610839844,111.20341491699219,87.95442199707031
2012-08-10,157.17999267578125,66.76679992675781,59.50737762451172,111.38532257080078,88.39752960205078
2012-08-13,155.99000549316406,66.65817260742188,59.64974594116211,111.32991027832031,88.24981689453125
2012-08-14,155.1300048828125,66.49946594238281,59.676456451416016,111.34577941894531,87.05431365966797
2012-08-15,155.6300048828125,67.08423614501953,59.8277587890625,111.4722671508789,85.83063507080078
2012-08-16,156.55999755859375,67.7859878540039,60.539772033691406,112.29479217529297,85.09929656982422
2012-08-17,156.72000122070312,68.26217651367188,60.80678939819336,112.44507598876953,85.51422119140625
2012-08-20,157.25999450683594,68.11181640625,60.89580154418945,112.45294952392578,85.68997955322266
2012-08-21,158.8300018310547,68.07002258300781,60.65548324584961,112.1128921508789,86.06974029541016
2012-08-22,160.5399932861328,67.74421691894531,60.90470504760742,112.1603775024414,87.49034118652344
2012-08-23,161.88999938964844,67.26805877685547,60.406272888183594,111.24292755126953,87.85598754882812
2012-08-24,161.97000122070312,67.4518051147461,60.78007888793945,111.91515350341797,87.77161407470703
2012-08-27,161.36000061035156,67.65232849121094,60.87799835205078,111.93888854980469,88.28498840332031
2012-08-28,161.63999938964844,67.96145629882812,60.87799835205078,111.82817077636719,88.49596405029297
2012-08-29,160.58999633789062,68.1702651977539,60.87799835205078,111.91515350341797,88.10918426513672
2012-08-30,160.52000427246094,67.49356842041016,60.263885498046875,111.1084976196289,88.5662612915039
2012-08-31,164.22000122070312,67.7693099975586,60.66438674926758,111.63834381103516,89.81803131103516
2012-09-04,164.47999572753906,68.59635162353516,60.602081298828125,111.53555297851562,89.7279052734375
2012-09-05,164.30999755859375,68.61305236816406,60.539772033691406,111.44066619873047,89.30501556396484
2012-09-06,164.88999938964844,69.8745346069336,61.88372039794922,113.70254516601562,87.81795501708984
2012-09-07,168.44000244140625,70.39247131347656,61.79473114013672,114.14540100097656,87.40918731689453
2012-09-10,167.2899932861328,70.0750503540039,61.00257873535156,113.49687957763672,87.62061309814453
2012-09-11,167.89999389648438,70.22543334960938,60.90470504760742,113.8132553100586,87.07098388671875
2012-09-12,167.9199981689453,70.58464813232422,61.08269119262695,114.19285583496094,85.98568725585938
2012-09-13,171.30999755859375,71.511962890625,61.910423278808594,115.93277740478516,85.64737701416016
2012-09-14,171.8000030517578,72.1803207397461,62.462249755859375,116.44682312011719,83.37106323242188
2012-09-17,170.39999389648438,71.84612274169922,62.48896026611328,116.0513687133789,84.37181091308594
2012-09-18,171.72000122070312,71.61221313476562,62.5423469543457,115.95651245117188,84.79466247558594
2012-09-19,171.74000549316406,71.48690795898438,62.65803909301758,116.01973724365234,85.35137176513672
2012-09-20,171.47000122070312,71.16947174072266,62.59575653076172,116.02767944335938,85.56280517578125
2012-09-21,171.9600067138672,71.4284439086914,62.613609313964844,115.97917175292969,85.66144561767578
2012-09-24,171.0500030517578,71.19526672363281,62.247657775878906,115.80426025390625,86.3310317993164
2012-09-25,170.77000427246094,70.17208099365234,61.3729133605957,114.5718994140625,87.18372344970703
2012-09-26,169.80999755859375,69.72758483886719,60.87308883666992,113.92784881591797,88.12102508544922
2012-09-27,172.33999633789062,70.48238372802734,61.71211242675781,115.00120544433594,87.49382781982422
2012-09-28,171.88999938964844,69.97918701171875,61.203330993652344,114.46849060058594,87.54315185546875
2012-10-01,172.2899932861328,70.21406555175781,61.11408996582031,114.77061462402344,87.86798858642578
2012-10-02,172.10000610351562,70.34820556640625,61.2926025390625,114.88988494873047,87.74796295166016
2012-10-03,172.41000366210938,70.14690399169922,61.685325622558594,115.3590087890625,87.77626037597656
2012-10-04,173.61000061035156,70.62496185302734,61.899559020996094,116.1859130859375,86.68157196044922
2012-10-05,172.6199951171875,70.54108428955078,61.569332122802734,116.19386291503906,85.55863189697266
2012-10-08,172.0500030517578,70.09661102294922,61.00697326660156,115.79629516601562,86.27903747558594
2012-10-09,170.99000549316406,69.27470397949219,60.03407669067383,114.6513900756836,86.12361907958984
2012-10-10,170.83999633789062,69.1656723022461,59.730613708496094,113.91991424560547,86.73101806640625
2012-10-11,171.32000732421875,69.41725158691406,59.54316711425781,113.98346710205078,87.3312759399414
2012-10-12,170.05999755859375,68.85536193847656,59.51641082763672,113.60980987548828,87.55018615722656
2012-10-15,168.35000610351562,69.3082504272461,59.9537467956543,114.55595397949219,87.35244750976562
2012-10-16,169.4199981689453,69.81983947753906,60.80168533325195,115.71674346923828,86.14483642578125
2012-10-17,169.5399932861328,70.44886016845703,60.7660026550293,116.24153900146484,85.34680938720703
2012-10-18,168.7899932861328,70.06304931640625,60.06087112426758,115.93937683105469,84.82421112060547
2012-10-19,166.97000122070312,68.64569854736328,58.623836517333984,114.00733947753906,85.97528839111328
2012-10-22,167.5800018310547,68.62889099121094,58.927303314208984,114.02325439453125,85.4244384765625
2012-10-23,165.42999267578125,68.2850570678711,58.364986419677734,112.44103240966797,86.64623260498047
2012-10-24,164.86000061035156,68.10054016113281,58.159698486328125,112.12299346923828,85.79173278808594
2012-10-25,166.02000427246094,68.37732696533203,58.159698486328125,112.4489974975586,85.35386657714844
2012-10-26,165.92999267578125,68.05023956298828,58.32927703857422,112.38542175292969,86.61093139648438
2012-10-31,166.8300018310547,68.461181640625,57.972251892089844,112.38542175292969,87.11941528320312
2012-11-01,166.07000732421875,69.18245697021484,58.79342269897461,113.56212615966797,86.4061508178711
2012-11-02,162.60000610351562,68.09217834472656,58.16860580444336,112.5523681640625,86.34261322021484
2012-11-05,163.22999572753906,68.5450668334961,58.55241775512695,112.78295135498047,86.82984161376953
2012-11-06,166.3000030517578,69.05664825439453,58.65953826904297,113.66549682617188,86.01068878173828
2012-11-07,166.49000549316406,67.37926483154297,57.27604293823242,111.0893783569336,87.57139587402344
2012-11-08,167.99000549316406,66.43158721923828,56.374542236328125,109.7536392211914,88.87085723876953
2012-11-09,167.82000732421875,66.57417297363281,56.61555480957031,109.84901428222656,88.9697036743164
2012-11-12,167.4499969482422,66.38126373291016,56.60661315917969,109.93650817871094,89.11802673339844
2012-11-13,167.10000610351562,66.00386047363281,56.21389389038086,109.55484008789062,89.41462707519531
2012-11-14,167.13999938964844,64.77941131591797,55.55339431762695,108.07601165771484,89.4993667602539
2012-11-15,166.08999633789062,64.44393157958984,55.3659553527832,107.89313507080078,89.32281494140625
2012-11-16,165.8800048828125,64.98068237304688,55.60696029663086,108.42587280273438,89.24517822265625
2012-11-19,167.8699951171875,66.3561019897461,56.927955627441406,110.62026977539062,88.74372100830078
2012-11-20,167.38999938964844,66.47352600097656,56.94580841064453,110.6679916381836,87.8538818359375
2012-11-21,167.55999755859375,66.82575225830078,57.06184005737305,110.87472534179688,87.80441284179688
2012-11-23,169.61000061035156,67.48831939697266,57.92762756347656,112.38542175292969,87.71969604492188
2012-11-26,169.42999267578125,67.70636749267578,58.17753982543945,112.14688110351562,88.13638305664062
2012-11-27,168.7100067138672,67.62252807617188,57.98118591308594,111.5744400024414,88.48240661621094
2012-11-28,166.5500030517578,68.19283294677734,58.48100280761719,112.4728775024414,88.35530853271484
2012-11-29,167.17999267578125,68.9728012084961,58.829132080078125,112.99760437011719,88.36941528320312
2012-11-30,166.0500030517578,68.8386001586914,58.73093795776367,113.02146911621094,88.12928771972656
2012-12-03,166.1300048828125,68.76311492919922,58.61492156982422,112.46490478515625,88.210693359375
2012-12-04,164.4199981689453,68.84698486328125,58.57919692993164,112.30587005615234,88.72014617919922
2012-12-05,164.1199951171875,68.76311492919922,57.92762756347656,112.50465393066406,88.67772674560547
2012-12-06,164.5,68.87213897705078,58.30248260498047,112.88630676269531,88.86873626708984
2012-12-07,165.16000366210938,68.92247009277344,57.95439147949219,113.22818756103516,88.04796600341797
2012-12-10,165.8000030517578,69.2243881225586,58.123992919921875,113.27586364746094,88.43714904785156
2012-12-11,165.64999389648438,69.95403289794922,58.88268280029297,114.04708099365234,87.76490020751953
2012-12-12,165.77000427246094,69.55985260009766,58.757720947265625,114.10273742675781,86.74591064453125
2012-12-13,164.3699951171875,69.11536407470703,58.293556213378906,113.40311431884766,86.80963134765625
2012-12-14,164.1300048828125,69.07342529296875,57.74019241333008,112.981689453125,87.46058654785156
2012-12-17,164.44000244140625,70.04631805419922,58.50779342651367,114.30951690673828,86.15156555175781
2012-12-18,162.0800018310547,71.00240325927734,59.40033721923828,115.5816421508789,85.27413177490234
2012-12-19,161.69000244140625,71.16056823730469,59.1414909362793,114.72295379638672,85.5571517944336
2012-12-20,159.72999572753906,71.51587677001953,59.1414909362793,115.38285827636719,85.57130432128906
2012-12-21,160.3300018310547,71.21976470947266,58.519508361816406,114.33556365966797,86.50533294677734
2012-12-24,160.6199951171875,70.87295532226562,58.402854919433594,113.98321533203125,86.34969329833984
2012-12-26,160.77999877929688,70.36539459228516,57.89124298095703,113.50271606445312,86.66030883789062
2012-12-27,161.16000366210938,70.31462860107422,57.801490783691406,113.35063171386719,86.95105743408203
2012-12-28,160.5399932861328,69.81551361083984,57.245018005371094,112.12551879882812,87.44747924804688
2012-12-31,162.02000427246094,71.32976531982422,58.45669174194336,114.03125,85.93694305419922
2013-01-02,163.1699981689453,73.42768859863281,60.314571380615234,116.9538803100586,84.78809356689453
2013-01-03,161.1999969482422,73.25849151611328,60.00046157836914,116.68965148925781,83.63927459716797
2013-01-04,160.44000244140625,73.7999267578125,59.803001403808594,117.20210266113281,83.96548461914062
2013-01-07,159.42999267578125,73.520751953125,59.82094955444336,116.88180541992188,84.00093841552734
2013-01-08,160.55999755859375,73.46998596191406,59.70425033569336,116.5455322265625,84.5541000366211
2013-01-09,160.49000549316406,73.8252944946289,59.92864990234375,116.841796875,84.4760513305664
2013-01-10,161.97999572753906,73.9944839477539,60.28766632080078,117.77062225341797,84.24201202392578
2013-01-11,161.05999755859375,73.88450622558594,60.368446350097656,117.76262664794922,84.99372863769531
2013-01-14,161.5399932861328,73.92678833007812,60.09920120239258,117.68256378173828,84.75972747802734
2013-01-15,162.55999755859375,74.24825286865234,59.803001403808594,117.76262664794922,85.1497573852539
2013-01-16,162.64999389648438,74.02831268310547,60.04536056518555,117.7465591430664,85.32705688476562
2013-01-17,163.35000610351562,74.7135238647461,60.332557678222656,118.50727844238281,84.4760513305664
2013-01-18,163.08999633789062,74.92501068115234,60.19792175292969,118.77153778076172,85.1285171508789
2013-01-22,163.6699981689453,75.4664077758789,60.296661376953125,119.412109375,85.29158782958984
2013-01-23,163.2100067138672,75.28875732421875,60.66462326049805,119.60427856445312,85.16398620605469
2013-01-24,161.4199981689453,75.5340805053711,59.82992935180664,119.63631439208984,84.86608123779297
2013-01-25,160.64999389648438,76.0839614868164,60.135074615478516,120.30892944335938,83.70306396484375
2013-01-28,160.2899932861328,76.13471221923828,60.26971435546875,120.164794921875,83.39810943603516
2013-01-29,160.99000549316406,76.1770248413086,60.27869415283203,120.63722229003906,82.9371109008789
2013-01-30,162.19000244140625,75.26336669921875,60.15303421020508,120.164794921875,82.79533386230469
2013-01-31,161.1999969482422,75.7794189453125,60.01841354370117,119.86856842041016,83.19955444335938
2013-02-01,161.4499969482422,76.44770812988281,60.72745895385742,121.10164642333984,82.11920928955078
2013-02-04,162.0,75.52564239501953,59.668373107910156,119.74039459228516,83.17105865478516
2013-02-05,161.9600067138672,76.20237731933594,60.54795455932617,120.94943237304688,82.43196868896484
2013-02-06,162.38999938964844,76.52384185791016,60.350486755371094,121.03756713867188,83.10713195800781
2013-02-07,161.83999633789062,76.27005004882812,60.40436935424805,120.87748718261719,82.92233276367188
2013-02-08,161.57000732421875,76.81145477294922,61.023658752441406,121.5500259399414,83.2421875
2013-02-11,159.6999969482422,76.72688293457031,61.0416374206543,121.52605438232422,83.17825317382812
2013-02-12,159.88999938964844,77.06525421142578,60.79031753540039,121.72618103027344,82.97209930419922
2013-02-13,159.0500030517578,77.38670349121094,61.00570297241211,121.8303451538086,82.29692077636719
2013-02-14,158.35000610351562,77.58126068115234,60.98773956298828,121.94239044189453,83.04318237304688
2013-02-15,155.75999450683594,77.60664367675781,60.80824279785156,121.79828643798828,82.80156707763672
2013-02-19,155.3300018310547,78.29188537597656,61.24805450439453,122.71106719970703,82.38932800292969
2013-02-20,151.44000244140625,76.83684539794922,60.30564880371094,121.18170928955078,82.6380615234375
2013-02-21,152.6199951171875,76.0924072265625,59.65939712524414,120.44508361816406,83.12133026123047
2013-02-22,152.97000122070312,77.00604248046875,60.2607536315918,121.62212371826172,83.17825317382812
2013-02-25,154.33999633789062,75.30565643310547,59.515785217285156,119.30799865722656,84.81294250488281
2013-02-26,156.22000122070312,75.60176086425781,59.740177154541016,120.12476348876953,84.322509765625
2013-02-27,154.57000732421875,76.39697265625,60.350486755371094,121.63817596435547,84.07373809814453
2013-02-28,153.0,76.54075622558594,60.22483825683594,121.39788818359375,84.23017120361328
2013-03-01,152.44000244140625,76.88761138916016,60.476139068603516,121.79828643798828,84.68879699707031
2013-03-04,152.3000030517578,77.09060668945312,60.745418548583984,122.44686889648438,84.2401123046875
2013-03-05,152.3800048828125,77.98731231689453,61.64295196533203,123.54386138916016,83.99790954589844
2013-03-06,153.22999572753906,78.19033813476562,61.49036407470703,123.71202087402344,83.23579406738281
2013-03-07,152.69000244140625,78.56256866455078,61.651939392089844,123.9361801147461,82.59478759765625
2013-03-08,152.7100067138672,79.29006958007812,61.72373580932617,124.46467590332031,81.73291015625
2013-03-11,152.99000549316406,79.26469421386719,61.903228759765625,124.93708038330078,81.811279296875
2013-03-12,154.19000244140625,79.10395812988281,61.67885208129883,124.65686798095703,82.4024658203125
